,Year,NOC,Sport,Past_Gold,Pred_Gold,Past_Silver,Pred_Silver,Past_Bronze,Pred_Bronze
0,2028,AHO,Athletics,0.0,0,0.0,0,0.0,0
1,2028,AHO,Judo,0.0,0,0.0,0,0.0,0
2,2028,AHO,Swimming,0.0,0,0.0,0,0.0,0
3,2028,ALB,Athletics,0.0,0,0.0,0,0.0,0
4,2028,ALB,Shooting,0.0,0,0.0,0,0.0,0
5,2028,ALB,Swimming,0.0,0,0.0,0,0.0,0
6,2028,ALB,Wrestling,0.0,0,0.0,0,2.0,0
7,2028,ALG,Athletics,0.0,0,0.0,0,1.0,0
8,2028,ALG,Badminton,0.0,0,0.0,0,0.0,0
9,2028,ALG,Boxing,1.0,0,0.0,0,0.0,0
10,2028,ALG,Cycling Road,0.0,0,0.0,0,0.0,0
11,2028,ALG,Fencing,0.0,0,0.0,0,0.0,0
12,2028,ALG,Judo,0.0,0,0.0,0,0.0,0
13,2028,ALG,Rowing,0.0,0,0.0,0,0.0,0
14,2028,ALG,Sailing,0.0,0,0.0,0,0.0,0
15,2028,ALG,Shooting,0.0,0,0.0,0,0.0,0
16,2028,ALG,Swimming,0.0,0,0.0,0,0.0,0
17,2028,ALG,Table Tennis,0.0,0,0.0,0,0.0,0
18,2028,ALG,Weightlifting,0.0,0,0.0,0,0.0,0
19,2028,ALG,Wrestling,0.0,0,0.0,0,0.0,0
20,2028,AND,Athletics,0.0,0,0.0,0,0.0,0
21,2028,AND,Canoe Slalom,0.0,0,0.0,0,0.0,0
22,2028,ANG,Athletics,0.0,0,0.0,0,0.0,0
23,2028,ANG,Handball,0.0,1,0.0,0,0.0,1
24,2028,ANG,Judo,0.0,0,0.0,0,0.0,0
25,2028,ANG,Rowing,0.0,0,0.0,0,0.0,0
26,2028,ANG,Sailing,0.0,0,0.0,0,0.0,0
27,2028,ANG,Swimming,0.0,0,0.0,0,0.0,0
28,2028,ANT,Athletics,0.0,0,0.0,0,0.0,0
29,2028,ANT,Sailing,0.0,0,0.0,0,0.0,0
30,2028,ANT,Swimming,0.0,0,0.0,0,0.0,0
31,2028,ARG,Archery,0.0,0,0.0,0,0.0,0
32,2028,ARG,Athletics,0.0,0,0.0,0,0.0,0
33,2028,ARG,Canoe Sprint,0.0,0,0.0,0,0.0,0
34,2028,ARG,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
35,2028,ARG,Cycling Road,0.0,0,0.0,0,0.0,0
36,2028,ARG,Equestrian,0.0,0,0.0,0,0.0,0
37,2028,ARG,Fencing,0.0,0,0.0,0,0.0,0
38,2028,ARG,Football,0.0,1,0.0,1,0.0,1
39,2028,ARG,Golf,0.0,0,0.0,0,0.0,0
40,2028,ARG,Handball,0.0,0,0.0,1,0.0,1
41,2028,ARG,Hockey,0.0,4,0.0,4,16.0,4
42,2028,ARG,Judo,0.0,0,0.0,0,0.0,0
43,2028,ARG,Modern Pentathlon,0.0,0,0.0,0,0.0,0
44,2028,ARG,Rowing,0.0,0,0.0,0,0.0,0
45,2028,ARG,Rugby Sevens,0.0,0,0.0,0,0.0,0
46,2028,ARG,Sailing,0.0,0,2.0,0,0.0,0
47,2028,ARG,Shooting,0.0,0,0.0,0,0.0,0
48,2028,ARG,Swimming,0.0,0,0.0,0,0.0,0
49,2028,ARG,Table Tennis,0.0,0,0.0,0,0.0,0
50,2028,ARG,Taekwondo,0.0,0,0.0,0,0.0,0
51,2028,ARG,Tennis,0.0,0,0.0,0,0.0,0
52,2028,ARG,Triathlon,0.0,0,0.0,0,0.0,0
53,2028,ARG,Volleyball,0.0,0,0.0,1,0.0,1
54,2028,ARM,Artistic Gymnastics,0.0,0,1.0,0,0.0,0
55,2028,ARM,Athletics,0.0,0,0.0,0,0.0,0
56,2028,ARM,Boxing,0.0,0,0.0,0,0.0,0
57,2028,ARM,Shooting,0.0,0,0.0,0,0.0,0
58,2028,ARM,Swimming,0.0,0,0.0,0,0.0,0
59,2028,ARM,Weightlifting,0.0,0,1.0,0,0.0,0
60,2028,ARM,Wrestling,0.0,0,1.0,0,1.0,0
61,2028,ARU,Sailing,0.0,0,0.0,0,0.0,0
62,2028,ARU,Shooting,0.0,0,0.0,0,0.0,0
63,2028,ARU,Swimming,0.0,0,0.0,0,0.0,0
64,2028,ASA,Athletics,0.0,0,0.0,0,0.0,0
65,2028,ASA,Swimming,0.0,0,0.0,0,0.0,0
66,2028,AUS,Archery,0.0,0,0.0,0,0.0,0
67,2028,AUS,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
68,2028,AUS,Artistic Swimming,0.0,0,0.0,0,0.0,0
69,2028,AUS,Athletics,1.0,2,2.0,3,5.0,3
70,2028,AUS,Badminton,0.0,0,0.0,0,0.0,0
71,2028,AUS,Basketball,0.0,1,0.0,2,11.0,2
72,2028,AUS,Beach Volleyball,0.0,0,0.0,0,0.0,0
73,2028,AUS,Boxing,0.0,0,0.0,0,2.0,0
74,2028,AUS,Canoe Slalom,3.0,1,0.0,1,0.0,1
75,2028,AUS,Canoe Sprint,0.0,1,4.0,2,2.0,2
76,2028,AUS,Cycling BMX Freestyle,0.0,0,0.0,0,1.0,0
77,2028,AUS,Cycling BMX Racing,1.0,0,0.0,0,0.0,0
78,2028,AUS,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
79,2028,AUS,Cycling Road,1.0,0,0.0,0,0.0,0
80,2028,AUS,Cycling Track,5.0,3,2.0,3,5.0,3
81,2028,AUS,Diving,0.0,0,1.0,0,0.0,0
82,2028,AUS,Equestrian,0.0,0,1.0,0,0.0,0
83,2028,AUS,Football,0.0,1,0.0,2,0.0,2
84,2028,AUS,Golf,0.0,0,0.0,0,0.0,0
85,2028,AUS,Hockey,0.0,1,0.0,2,0.0,2
86,2028,AUS,Judo,0.0,0,0.0,0,0.0,0
87,2028,AUS,Marathon Swimming,0.0,0,0.0,0,0.0,0
88,2028,AUS,Modern Pentathlon,0.0,0,0.0,0,0.0,0
89,2028,AUS,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
90,2028,AUS,Rowing,0.0,1,0.0,2,2.0,2
91,2028,AUS,Rugby Sevens,0.0,0,0.0,1,0.0,1
92,2028,AUS,Sailing,1.0,1,1.0,1,0.0,1
93,2028,AUS,Shooting,0.0,0,0.0,1,1.0,1
94,2028,AUS,Skateboarding,2.0,1,0.0,0,0.0,0
95,2028,AUS,Sport Climbing,0.0,0,0.0,0,0.0,0
96,2028,AUS,Surfing,0.0,0,1.0,0,0.0,0
97,2028,AUS,Swimming,17.0,12,19.0,10,15.0,12
98,2028,AUS,Table Tennis,0.0,0,0.0,0,0.0,0
99,2028,AUS,Taekwondo,0.0,0,0.0,0,0.0,0
100,2028,AUS,Tennis,2.0,1,0.0,1,0.0,1
101,2028,AUS,Trampoline Gymnastics,0.0,0,0.0,0,0.0,0
102,2028,AUS,Triathlon,0.0,0,0.0,0,0.0,0
103,2028,AUS,Water Polo,0.0,3,13.0,3,0.0,3
104,2028,AUS,Weightlifting,0.0,0,0.0,0,0.0,0
105,2028,AUS,Wrestling,0.0,0,0.0,0,0.0,0
106,2028,AUT,Archery,0.0,0,0.0,0,0.0,0
107,2028,AUT,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
108,2028,AUT,Artistic Swimming,0.0,0,0.0,0,0.0,0
109,2028,AUT,Athletics,0.0,0,0.0,0,0.0,0
110,2028,AUT,Badminton,0.0,0,0.0,0,0.0,0
111,2028,AUT,Beach Volleyball,0.0,0,0.0,0,0.0,0
112,2028,AUT,Canoe Slalom,0.0,0,0.0,0,0.0,0
113,2028,AUT,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
114,2028,AUT,Cycling Road,0.0,0,0.0,0,0.0,0
115,2028,AUT,Cycling Track,0.0,0,0.0,0,0.0,0
116,2028,AUT,Diving,0.0,0,0.0,0,0.0,0
117,2028,AUT,Equestrian,0.0,0,0.0,0,0.0,0
118,2028,AUT,Golf,0.0,0,0.0,0,0.0,0
119,2028,AUT,Judo,0.0,0,0.0,0,1.0,0
120,2028,AUT,Rowing,0.0,0,0.0,0,0.0,0
121,2028,AUT,Sailing,3.0,1,0.0,1,0.0,1
122,2028,AUT,Shooting,0.0,0,0.0,0,0.0,0
123,2028,AUT,Sport Climbing,0.0,0,0.0,0,2.0,0
124,2028,AUT,Swimming,0.0,0,0.0,0,0.0,0
125,2028,AUT,Table Tennis,0.0,0,0.0,0,0.0,0
126,2028,AUT,Taekwondo,0.0,0,0.0,0,0.0,0
127,2028,AUT,Tennis,0.0,0,0.0,0,0.0,0
128,2028,AUT,Triathlon,0.0,0,0.0,0,0.0,0
129,2028,AZE,Archery,0.0,0,0.0,0,0.0,0
130,2028,AZE,Athletics,0.0,0,0.0,0,0.0,0
131,2028,AZE,Badminton,0.0,0,0.0,0,0.0,0
132,2028,AZE,Boxing,0.0,0,1.0,0,0.0,0
133,2028,AZE,Fencing,0.0,0,0.0,0,0.0,0
134,2028,AZE,Judo,2.0,1,0.0,0,0.0,0
135,2028,AZE,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
136,2028,AZE,Rowing,0.0,0,0.0,0,0.0,0
137,2028,AZE,Shooting,0.0,0,0.0,0,0.0,0
138,2028,AZE,Swimming,0.0,0,0.0,0,0.0,0
139,2028,AZE,Taekwondo,0.0,0,1.0,0,0.0,0
140,2028,AZE,Triathlon,0.0,0,0.0,0,0.0,0
141,2028,AZE,Wrestling,0.0,0,0.0,0,3.0,0
142,2028,BAH,Athletics,0.0,0,0.0,0,0.0,0
143,2028,BAH,Swimming,0.0,0,0.0,0,0.0,0
144,2028,BAN,Archery,0.0,0,0.0,0,0.0,0
145,2028,BAN,Athletics,0.0,0,0.0,0,0.0,0
146,2028,BAN,Shooting,0.0,0,0.0,0,0.0,0
147,2028,BAN,Swimming,0.0,0,0.0,0,0.0,0
148,2028,BAR,Athletics,0.0,0,0.0,0,0.0,0
149,2028,BAR,Swimming,0.0,0,0.0,0,0.0,0
150,2028,BAR,Triathlon,0.0,0,0.0,0,0.0,0
151,2028,BDI,Athletics,0.0,0,0.0,0,0.0,0
152,2028,BDI,Judo,0.0,0,0.0,0,0.0,0
153,2028,BDI,Swimming,0.0,0,0.0,0,0.0,0
154,2028,BEL,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
155,2028,BEL,Athletics,1.0,1,1.0,1,1.0,2
156,2028,BEL,Badminton,0.0,0,0.0,0,0.0,0
157,2028,BEL,Basketball,0.0,0,0.0,0,0.0,1
158,2028,BEL,Boxing,0.0,0,0.0,0,0.0,0
159,2028,BEL,Canoe Sprint,0.0,0,0.0,0,0.0,0
160,2028,BEL,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
161,2028,BEL,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
162,2028,BEL,Cycling Road,2.0,1,0.0,1,1.0,1
163,2028,BEL,Cycling Track,0.0,0,0.0,0,1.0,0
164,2028,BEL,Equestrian,0.0,0,0.0,0,0.0,0
165,2028,BEL,Fencing,0.0,0,0.0,0,0.0,0
166,2028,BEL,Golf,0.0,0,0.0,0,0.0,0
167,2028,BEL,Hockey,0.0,1,0.0,1,0.0,1
168,2028,BEL,Judo,0.0,0,0.0,0,1.0,0
169,2028,BEL,Rowing,0.0,0,0.0,0,0.0,0
170,2028,BEL,Sailing,0.0,0,0.0,0,0.0,0
171,2028,BEL,Swimming,0.0,0,0.0,0,0.0,0
172,2028,BEL,Table Tennis,0.0,0,0.0,0,0.0,0
173,2028,BEL,Taekwondo,0.0,0,0.0,0,1.0,0
174,2028,BEL,Tennis,0.0,0,0.0,0,0.0,0
175,2028,BEL,Triathlon,0.0,0,0.0,0,0.0,0
176,2028,BEL,Weightlifting,0.0,0,0.0,0,0.0,0
177,2028,BEN,Athletics,0.0,0,0.0,0,0.0,0
178,2028,BEN,Judo,0.0,0,0.0,0,0.0,0
179,2028,BEN,Swimming,0.0,0,0.0,0,0.0,0
180,2028,BER,Athletics,0.0,0,0.0,0,0.0,0
181,2028,BER,Rowing,0.0,0,0.0,0,0.0,0
182,2028,BER,Sailing,0.0,0,0.0,0,0.0,0
183,2028,BER,Swimming,0.0,0,0.0,0,0.0,0
184,2028,BER,Triathlon,0.0,0,0.0,0,0.0,0
185,2028,BHU,Archery,0.0,0,0.0,0,0.0,0
186,2028,BHU,Swimming,0.0,0,0.0,0,0.0,0
187,2028,BIH,Athletics,0.0,0,0.0,0,0.0,0
188,2028,BIH,Judo,0.0,0,0.0,0,0.0,0
189,2028,BIH,Swimming,0.0,0,0.0,0,0.0,0
190,2028,BIZ,Athletics,0.0,0,0.0,0,0.0,0
191,2028,BOL,Athletics,0.0,0,0.0,0,0.0,0
192,2028,BOL,Swimming,0.0,0,0.0,0,0.0,0
193,2028,BOT,Athletics,1.0,2,6.0,2,0.0,2
194,2028,BOT,Swimming,0.0,0,0.0,0,0.0,0
195,2028,BRA,Archery,0.0,0,0.0,0,0.0,0
196,2028,BRA,Artistic Gymnastics,1.0,2,2.0,1,5.0,1
197,2028,BRA,Athletics,0.0,1,1.0,2,1.0,2
198,2028,BRA,Badminton,0.0,0,0.0,0,0.0,0
199,2028,BRA,Basketball,0.0,0,0.0,1,0.0,1
200,2028,BRA,Beach Volleyball,2.0,1,0.0,0,0.0,0
201,2028,BRA,Boxing,0.0,0,0.0,0,1.0,0
202,2028,BRA,Canoe Slalom,0.0,0,0.0,0,0.0,0
203,2028,BRA,Canoe Sprint,0.0,0,1.0,0,0.0,0
204,2028,BRA,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
205,2028,BRA,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
206,2028,BRA,Diving,0.0,0,0.0,0,0.0,0
207,2028,BRA,Equestrian,0.0,0,0.0,0,0.0,0
208,2028,BRA,Fencing,0.0,0,0.0,0,0.0,0
209,2028,BRA,Football,0.0,6,22.0,5,0.0,5
210,2028,BRA,Handball,0.0,1,0.0,1,0.0,1
211,2028,BRA,Judo,1.0,2,1.0,2,11.0,3
212,2028,BRA,Marathon Swimming,0.0,0,0.0,0,0.0,0
213,2028,BRA,Modern Pentathlon,0.0,0,0.0,0,0.0,0
214,2028,BRA,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
215,2028,BRA,Rowing,0.0,0,0.0,0,0.0,0
216,2028,BRA,Rugby Sevens,0.0,0,0.0,0,0.0,1
217,2028,BRA,Sailing,0.0,0,0.0,0,0.0,0
218,2028,BRA,Shooting,0.0,0,0.0,0,0.0,0
219,2028,BRA,Skateboarding,0.0,0,0.0,1,2.0,1
220,2028,BRA,Surfing,0.0,0,1.0,0,1.0,0
221,2028,BRA,Swimming,0.0,1,0.0,1,0.0,1
222,2028,BRA,Table Tennis,0.0,0,0.0,0,0.0,0
223,2028,BRA,Taekwondo,0.0,0,0.0,0,1.0,0
224,2028,BRA,Tennis,0.0,0,0.0,0,0.0,0
225,2028,BRA,Triathlon,0.0,0,0.0,0,0.0,0
226,2028,BRA,Volleyball,0.0,2,0.0,3,13.0,3
227,2028,BRA,Weightlifting,0.0,0,0.0,0,0.0,0
228,2028,BRA,Wrestling,0.0,0,0.0,0,0.0,0
229,2028,BRN,Athletics,1.0,1,1.0,1,0.0,1
230,2028,BRN,Swimming,0.0,0,0.0,0,0.0,0
231,2028,BRN,Wrestling,1.0,0,0.0,0,0.0,0
232,2028,BRU,Athletics,0.0,0,0.0,0,0.0,0
233,2028,BRU,Swimming,0.0,0,0.0,0,0.0,0
234,2028,BUL,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
235,2028,BUL,Athletics,0.0,0,0.0,0,0.0,0
236,2028,BUL,Badminton,0.0,0,0.0,0,0.0,0
237,2028,BUL,Boxing,0.0,0,0.0,0,1.0,0
238,2028,BUL,Canoe Sprint,0.0,0,0.0,0,0.0,0
239,2028,BUL,Fencing,0.0,0,0.0,0,0.0,0
240,2028,BUL,Judo,0.0,0,0.0,0,0.0,0
241,2028,BUL,Modern Pentathlon,0.0,0,0.0,0,0.0,0
242,2028,BUL,Rhythmic Gymnastics,0.0,0,1.0,0,0.0,0
243,2028,BUL,Rowing,0.0,0,0.0,0,0.0,0
244,2028,BUL,Shooting,0.0,0,0.0,0,0.0,0
245,2028,BUL,Swimming,0.0,0,0.0,0,0.0,0
246,2028,BUL,Tennis,0.0,0,0.0,0,0.0,0
247,2028,BUL,Weightlifting,1.0,0,0.0,0,1.0,0
248,2028,BUL,Wrestling,2.0,1,0.0,0,0.0,0
249,2028,BUR,Athletics,0.0,0,0.0,0,0.0,0
250,2028,BUR,Cycling Road,0.0,0,0.0,0,0.0,0
251,2028,BUR,Judo,0.0,0,0.0,0,0.0,0
252,2028,BUR,Swimming,0.0,0,0.0,0,0.0,0
253,2028,BUR,Taekwondo,0.0,0,0.0,0,0.0,0
254,2028,CAF,Athletics,0.0,0,0.0,0,0.0,0
255,2028,CAF,Judo,0.0,0,0.0,0,0.0,0
256,2028,CAF,Swimming,0.0,0,0.0,0,0.0,0
257,2028,CAM,Athletics,0.0,0,0.0,0,0.0,0
258,2028,CAM,Swimming,0.0,0,0.0,0,0.0,0
259,2028,CAN,Archery,0.0,0,0.0,0,0.0,0
260,2028,CAN,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
261,2028,CAN,Artistic Swimming,0.0,0,0.0,0,0.0,0
262,2028,CAN,Athletics,8.0,3,1.0,3,1.0,4
263,2028,CAN,Badminton,0.0,0,0.0,0,0.0,0
