,Gold,Silver,Bronze,Total,Sum,NOC
196,46.0,42.0,39.0,125.0,127.0,USA
65,32.0,32.0,22.0,78.0,86.0,FRA
38,30.0,25.0,28.0,87.0,83.0,CHN
11,27.0,21.0,23.0,72.0,71.0,AUS
97,22.0,20.0,22.0,64.0,64.0,JPN
73,19.0,13.0,22.0,45.0,54.0,GER
69,13.0,14.0,22.0,54.0,49.0,GBR
33,11.0,12.0,16.0,35.0,39.0,CAN
93,11.0,13.0,14.0,38.0,38.0,ITA
135,11.0,11.0,10.0,34.0,32.0,NED
60,8.0,9.0,10.0,27.0,27.0,ESP
26,5.0,10.0,11.0,25.0,26.0,BRA
102,8.0,7.0,10.0,24.0,25.0,KOR
84,6.0,6.0,7.0,19.0,19.0,HUN
141,7.0,6.0,5.0,22.0,18.0,NZL
151,3.0,6.0,5.0,12.0,14.0,POL
18,4.0,4.0,4.0,11.0,12.0,BEL
51,3.0,4.0,5.0,13.0,12.0,DEN
177,3.0,5.0,4.0,10.0,12.0,SWE
7,3.0,3.0,5.0,9.0,11.0,ARG
194,3.0,3.0,5.0,10.0,11.0,UKR
197,3.0,3.0,4.0,9.0,10.0,UZB
139,4.0,2.0,3.0,8.0,9.0,NOR
88,3.0,3.0,3.0,6.0,9.0,IRL
156,3.0,3.0,3.0,10.0,9.0,ROU
169,3.0,3.0,3.0,7.0,9.0,SRB
50,2.0,2.0,4.0,8.0,8.0,CZE
99,2.0,2.0,4.0,7.0,8.0,KEN
174,2.0,2.0,4.0,9.0,8.0,SUI
190,2.0,3.0,3.0,7.0,8.0,TUR
12,2.0,2.0,3.0,5.0,7.0,AUT
29,2.0,2.0,3.0,6.0,7.0,BUL
48,2.0,2.0,3.0,7.0,7.0,CUB
56,2.0,2.0,3.0,8.0,7.0,EGY
75,2.0,2.0,3.0,6.0,7.0,GRE
87,2.0,2.0,3.0,5.0,7.0,IRI
91,2.0,3.0,2.0,7.0,7.0,ISR
86,1.0,2.0,4.0,6.0,7.0,IND
13,2.0,2.0,2.0,5.0,6.0,AZE
47,2.0,2.0,2.0,6.0,6.0,CRO
71,2.0,2.0,2.0,4.0,6.0,GEO
98,2.0,2.0,2.0,6.0,6.0,KAZ
157,2.0,2.0,2.0,6.0,6.0,RSA
187,2.0,2.0,2.0,6.0,6.0,TPE
121,1.0,2.0,3.0,8.0,6.0,MEX
95,1.0,2.0,2.0,4.0,5.0,JAM
116,1.0,1.0,3.0,4.0,5.0,MAR
152,1.0,2.0,2.0,4.0,5.0,POR
3,1.0,1.0,2.0,3.0,4.0,ALG
25,1.0,2.0,1.0,3.0,4.0,BOT
43,1.0,1.0,2.0,4.0,4.0,COL
54,1.0,1.0,2.0,5.0,4.0,DOM
82,1.0,1.0,2.0,4.0,4.0,HKG
113,1.0,1.0,2.0,3.0,4.0,LTU
147,1.0,1.0,2.0,3.0,4.0,PHI
165,1.0,1.0,2.0,4.0,4.0,SLO
8,1.0,1.0,1.0,3.0,3.0,ARM
27,1.0,1.0,1.0,4.0,3.0,BRN
37,1.0,1.0,1.0,3.0,3.0,CHI
55,1.0,1.0,1.0,4.0,3.0,ECU
62,1.0,1.0,1.0,3.0,3.0,ETH
77,1.0,1.0,1.0,3.0,3.0,GUA
85,1.0,1.0,1.0,4.0,3.0,INA
100,1.0,1.0,1.0,3.0,3.0,KGZ
110,1.0,1.0,1.0,2.0,3.0,LCA
143,1.0,1.0,1.0,2.0,3.0,PAK
153,1.0,1.0,1.0,3.0,3.0,PRK
182,1.0,1.0,1.0,4.0,3.0,THA
189,1.0,1.0,1.0,3.0,3.0,TUN
193,1.0,1.0,1.0,2.0,3.0,UGA
63,0.0,1.0,2.0,3.0,3.0,FIJ
53,1.0,0.0,1.0,2.0,2.0,DMA
2,0.0,1.0,1.0,2.0,2.0,ALB
103,0.0,1.0,1.0,2.0,2.0,KOS
117,0.0,1.0,1.0,2.0,2.0,MAS
119,0.0,1.0,1.0,3.0,2.0,MDA
122,0.0,1.0,1.0,2.0,2.0,MGL
137,0.0,1.0,1.0,2.0,2.0,NGR
154,0.0,1.0,1.0,2.0,2.0,PUR
183,0.0,1.0,1.0,2.0,2.0,TJK
39,0.0,0.0,1.0,1.0,1.0,CIV
45,0.0,0.0,1.0,1.0,1.0,CPV
49,0.0,0.0,1.0,1.0,1.0,CYP
57,0.0,0.0,1.0,1.0,1.0,EOR
76,0.0,0.0,1.0,2.0,1.0,GRN
96,0.0,0.0,1.0,1.0,1.0,JOR
144,0.0,0.0,1.0,1.0,1.0,PAN
146,0.0,0.0,1.0,1.0,1.0,PER
155,0.0,0.0,1.0,1.0,1.0,QAT
162,0.0,0.0,1.0,1.0,1.0,SGP
176,0.0,0.0,1.0,1.0,1.0,SVK
203,0.0,0.0,1.0,1.0,1.0,ZAM
0,0.0,0.0,0.0,0.0,0.0,AFG
1,0.0,0.0,0.0,1.0,0.0,AIN
4,0.0,0.0,0.0,0.0,0.0,AND
5,0.0,0.0,0.0,0.0,0.0,ANG
6,0.0,0.0,0.0,0.0,0.0,ANT
9,0.0,0.0,0.0,0.0,0.0,ARU
10,0.0,0.0,0.0,0.0,0.0,ASA
14,0.0,0.0,0.0,0.0,0.0,BAH
15,0.0,0.0,0.0,0.0,0.0,BAN
16,0.0,0.0,0.0,0.0,0.0,BAR
17,0.0,0.0,0.0,0.0,0.0,BDI
19,0.0,0.0,0.0,0.0,0.0,BEN
20,0.0,0.0,0.0,0.0,0.0,BER
21,0.0,0.0,0.0,0.0,0.0,BHU
22,0.0,0.0,0.0,0.0,0.0,BIH
23,0.0,0.0,0.0,0.0,0.0,BIZ
24,0.0,0.0,0.0,0.0,0.0,BOL
28,0.0,0.0,0.0,0.0,0.0,BRU
30,0.0,0.0,0.0,0.0,0.0,BUR
31,0.0,0.0,0.0,0.0,0.0,CAF
32,0.0,0.0,0.0,0.0,0.0,CAM
34,0.0,0.0,0.0,0.0,0.0,CAY
35,0.0,0.0,0.0,0.0,0.0,CGO
36,0.0,0.0,0.0,0.0,0.0,CHA
40,0.0,0.0,0.0,0.0,0.0,CMR
41,0.0,0.0,0.0,0.0,0.0,COD
42,0.0,0.0,0.0,0.0,0.0,COK
44,0.0,0.0,0.0,0.0,0.0,COM
46,0.0,0.0,0.0,0.0,0.0,CRC
52,0.0,0.0,0.0,0.0,0.0,DJI
58,0.0,0.0,0.0,0.0,0.0,ERI
59,0.0,0.0,0.0,0.0,0.0,ESA
61,0.0,0.0,0.0,0.0,0.0,EST
64,0.0,0.0,0.0,1.0,0.0,FIN
66,0.0,0.0,0.0,0.0,0.0,FSM
67,0.0,0.0,0.0,0.0,0.0,GAB
68,0.0,0.0,0.0,0.0,0.0,GAM
70,0.0,0.0,0.0,0.0,0.0,GBS
